feature,xgb_gain,lgb_gain,iv,combined
RATIO__NUM_PAYMENTREMINDERSHAREONSMS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTKYCUNDERREVIEW_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREMINDERSHAREONSMS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFDETAILATTENDANCEMARKED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__PRODUCT_LOAN_EXPLORED_CNT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTREQUESTMONEYCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREQUESTMONEYCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTREQUESTPERMISSION_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREQUESTPERMISSION_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTSAVECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTKYCUNDERREVIEW_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTKYCSUCCESS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_SAVENEWTRANSACTION_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTKYCSUCCESS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFDETAILATTENDANCEMARKED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTADDBANKACCOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTSAVECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFITEMCLICKED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_DEBIT_TXNS_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_LT_100_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_SAVENEWTRANSACTION_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGVERIFYTRUECALLERLOGIN_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_TRXNS_WITH_DESCRIPTION_LENGTH_0_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGSWITCHLANGUAGECLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGSWITCHLANGUAGECLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_DEBIT_AMOUNT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGTRUECALLERERROR_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGTRUECALLERERROR_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__MIN_AVAILABLE_BALANCE_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGVERIFYOTP_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGVERIFYOTP_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGVERIFYTRUECALLERLOGIN_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_CREDIT_AMOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFADDPERMISSIONCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_CREDIT_TXNS_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTADDBANKACCOUNT_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTADDBANKACCOUNT_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__TOTAL_DEBIT_AMOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTKYCSUCCESS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTKYCSUCCESS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTKYCUNDERREVIEW_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_DEBIT_TXNS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_DEBIT_TXNS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CREDIT_TXNS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGSTARTKHATACLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_TRXNS_WITH_DESCRIPTION_LENGTH_0_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGSTARTKHATACLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_AI_HISTORY_DAYS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__TOTAL_CREDIT_AMOUNT_CHEQUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__TOTAL_CREDIT_AMOUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGPHONEHINTRECEIVED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__TOTAL_CREDIT_AMOUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGPROMINENTDISCLOSUREACCEPTED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGPROMINENTDISCLOSUREACCEPTED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__TOTAL_DEBIT_AMOUNT_ATM_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__TOTAL_DEBIT_AMOUNT_ATM_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_AI_ELIGIBLE_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_AI_ELIGIBLE_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGSETTINGSACCEPTED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGSETTINGSACCEPTED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__TOTAL_DEBIT_AMOUNT_BANK_TRANSFER_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_ONBOARDINGSKIPKHATACLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__COLLECTION_REMINDERS_SENT_DTS_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_COLLECTION_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__COLLECTION_REMINDERS_SENT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_ONBOARDINGSKIPKHATACLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_CDT_AMT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_COLLECTION_LOANS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_AI_HISTORY_DAYS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_CDT_AMT_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__AVG_DEBIT_AMOUNT_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__APP_ENGAGEMENT_EVENTS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFTABPAYMENTSAVED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREQUESTPERMISSION_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFOPENINTERNETSETTINGS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFOPENINTERNETSETTINGS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFMENUCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFMENUCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__AVG_CREDIT_TXNS_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__AVG_CREDIT_TXNS_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFITEMCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFITEMCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFDETAILATTENDANCEMARKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFDETAILATTENDANCEMARKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTSAVECLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFDETAILADDPAYMENT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTSAVECLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYOUTCREATED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYOUTCREATED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYOUTSETTLED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYOUTSETTLED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_SAVENEWTRANSACTION_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFDETAILADDPAYMENT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFADDPERMISSIONCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFTABPAYMENTSAVED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFTABSALARYCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_DEBIT_AMOUNT_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFTABSALARYCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTKYCUNDERREVIEW_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTPAYNOWCLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTPAYNOWCLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__CX_ADDED_CNT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__CX_ADDED_CNT_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTREMINDERSHAREONSMS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__PAYMENT_INTENT_EVENTS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__PAYMENT_INTENT_EVENTS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREMINDERSHAREONSMS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_SUCCESSFULPAYMENTCOLLECTED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_SUCCESSFULPAYMENTCOLLECTED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STARTUSINGKHATABOOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREMINDERSHAREONWHATSAPP_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTREQUESTMONEYCLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_PAYMENTREQUESTMONEYCLICK_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STARTUSINGKHATABOOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_PAYMENTREQUESTPERMISSION_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFTABSTAFFADDED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFTABSTAFFADDED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFTABSALARYDATESUBMITCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFTABSALARYDATESUBMITCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_STAFFTABPAYMENTSAVED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_MAINNEWKHATACLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_STAFFTABPAYMENTSAVED_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ENGLISH_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAMOBILECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAMOBILECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAMAKECALL_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAMAKECALL_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CREDITSCOREFETCHSUCCESS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CREDITSCOREFETCHSUCCESS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CREDITSCORECHECKNOWCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CREDITSCORECHECKNOWCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CHEQUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__RATIO_TOTAL_DEBIT_CREDIT_COUNT_CHEQUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__RATIO_TOTAL_DEBIT_CREDIT_COUNT_CHEQUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_CLICKED_BUTTON_SAVE_NEW_KHATABOOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_NOT_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_HIGH_RISK_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_CLICKED_BUTTON_SAVE_NEW_KHATABOOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CLICKED_BUTTON_SAVE_NEW_CUSTOMER_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_MANUAL_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_MANUAL_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_IVR_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_IVR_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_NO_CALL_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_TOTAL_DEBIT_CREDIT_COUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__RATIO_TOTAL_DEBIT_CREDIT_COUNT_CASH_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAOK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAONGAVECLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ENGLISH_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAONPAYMENTCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_AI_ELIGIBLE_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_INVENTORYMANAGEMENTADDSTOCKINSTRUCTIONSCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_INVENTORYMANAGEMENTADDSALESPRICECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__TXNG_DAYS_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_INVENTORYMANAGEMENTADDITEMHOMECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_INVENTORYMANAGEMENTADDITEMHOMECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATASHAREENTRY_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATASHAREENTRY_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATASENDSMS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATASENDSMS_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATASENDFREESMSCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATASENDFREESMSCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATASAVE_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__AVG_LOAN_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__MAX_LOAN_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATASAVE_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAONWHATSAPPREMINDERCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAONWHATSAPPREMINDERCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAONTRANSACTIONCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAONTRANSACTIONCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAONSMSCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_CUSTOMERKHATAONSMSCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__MAX_LOAN_AMOUNT_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_TOTAL_DEBIT_CREDIT_AMOUNT_CHEQUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_CUSTOMERKHATAONPAYMENTCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_LT_100_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_NOT_ALLOCATED_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_INVENTORYMANAGEMENTADDUNITCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ADDBANKACCOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_2000_5000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_BILLSEXPENSEAMOUNTCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_BILLSEXPENSEADDNEWCATEGORYCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_2000_5000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_500_2000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_BILLSEXPENSEADDNEWCATEGORYCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_500_2000_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
DELTA__NUM_BILLSEXPENSEADDEXPENSE_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__RATIO_NUM_DEBIT_CREDIT_TXNS_100_500_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_BILLSEXPENSEADDEXPENSE_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__RATIO_NUM_DEBIT_CREDIT_TXNS_100_500_CC_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_ADDNEWCUSTOMER_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_LEGAL_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__CR_TXU_VALUE_LAST_1_WEEK_vs_3_WEEK,0.0,0.0,0.0,0.0
RATIO__NUM_ADDBANKACCOUNT_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_ADDADDRESSONGSTINCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_LEGAL_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_ADDADDRESSONGSTINCLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_AVOID_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_AVOID_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_DUNNING_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_OTHER_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_OTHER_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_LRN_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_DUNNING_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_LRN_NOTICES_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_BILLSEXPENSEAMOUNTCLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_BILLSEXPENSECATEGORYSELECTED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_BILLSEXPENSECATEGORYSELECTED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_BILLSEXPENSESAVECLICKED_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_BOD_DPD_GT10_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_BOD_DPD_GT10_LOANS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
DELTA__NUM_CASHREGISTERSAVECLICK_1_TO_7_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
RATIO__NUM_REPAYMENT_OBS_DAYS_8_TO_15_D_vs_16_TO_30_D,0.0,0.0,0.0,0.0
